1333	0.2068958898
1315	0.1365832137
1298	0.0939708748
1281	0.0727656325
1265	0.0660226202
1249	0.0592096174
1234	0.0508032273
1219	0.0479280224
1204	0.0462431008
1190	0.0490308632
1176	0.0537369018
1162	0.0539669772
1148	0.0515911738
1135	0.0573269837
1123	0.0576447449
1110	0.0594111086
1098	0.0629597674
1086	0.0722578790
1074	0.0944879670
1063	0.1278235602
1051	0.1067634336
1040	0.0808282065
1030	0.0739478037
1019	0.0800482579
1009	0.0813911816
999	0.0860892491
989	0.0862930238
979	0.0823118493
969	0.0822392300
960	0.0841908215
951	0.0953748268
942	0.0905579801
933	0.0961810066
924	0.1024323586
916	0.1262571700
908	0.1283674965
899	0.1461637285
891	0.1496335853
883	0.1444153407
876	0.1359366766
868	0.1006381239
861	0.0923543154
853	0.0959957011
846	0.1063851503
839	0.1145868661
832	0.1080438844
825	0.0948155773
818	0.0904024972
811	0.0966054960
805	0.1059678257
798	0.1154511907
792	0.1195358674
786	0.1251477904
780	0.1475835293
774	0.1992907433
768	0.2057574611
762	0.1811734327
756	0.1541514643
750	0.1562506906
745	0.2111888385
739	0.1567279471
734	0.1407395476
728	0.1406453668
723	0.1425686151
718	0.1410882661
713	0.1440134655
708	0.1465125971
703	0.1489684797
698	0.1580105543
693	0.1784342517
688	0.2083041980
683	0.2173865320
679	0.2235379616
674	0.2567452113
670	0.3012600909
665	0.2788844846
661	0.2170589692
656	0.2265315357
652	0.2169566874
648	0.2217441421
644	0.2287711873
639	0.2500215051
635	0.2511496990
631	0.2485102333
627	0.2405444685
623	0.2316988168
620	0.2209257411
616	0.2195410654
612	0.2263425388
608	0.2393687274
604	0.2492376405
601	0.2634054543
597	0.2795182085
594	0.2851525931
590	0.3153486278
587	0.2799270509
583	0.2086340072
580	0.1841914771
576	0.1672310009
573	0.1731400648
570	0.1842582223
567	0.1821636501
563	0.1687763387
560	0.1582640224
557	0.1544279387
554	0.1442852726
551	0.1445897326
548	0.1460169351
545	0.1536840464
542	0.1628989229
539	0.1576690368
536	0.1635457811
533	0.1904611436
530	0.1226512196
528	0.1015487944
525	0.1132726965
522	0.1187455856
519	0.1102949622
517	0.1087951810
514	0.1021716549
511	0.1002446206
509	0.1156589363
506	0.1496566333
504	0.1783858989
501	0.1742566744
498	0.1809515663
496	0.1774476508
494	0.1677852238
491	0.1598072055
489	0.1537571043
486	0.1340250321
484	0.1165633063
482	0.1146648027
479	0.1156653754
477	0.1169906807
475	0.1230061425
472	0.1334623017
470	0.1406653466
468	0.1448322737
466	0.1483780139
464	0.1601779773
461	0.1413390792
459	0.1276038934
457	0.1319399498
455	0.1285773018
453	0.1207653529
451	0.1164664117
449	0.1302538845
447	0.1385355888
445	0.1260015230
443	0.1159870806
441	0.1119052883
439	0.1231170868
437	0.1114549282
435	0.1064344303
433	0.1042003390
431	0.1002268341
430	0.1062735819
428	0.1149111607
426	0.1041216834
424	0.1020744202
422	0.0903742872
420	0.0866499237
419	0.0831885555
417	0.0793317809
415	0.0770409401
413	0.0847774238
412	0.1033187363
410	0.1201846471
408	0.1263713532
407	0.1349497340
405	0.1083773500
403	0.0892387849
402	0.0789004210
400	0.0775849333
399	0.0862528297
397	0.0943375360
395	0.1137569568
394	0.1376100301
392	0.1336447930
391	0.1209268211
389	0.1208452288
388	0.1135883319
386	0.1069410168
385	0.0951627009
383	0.0898244218
382	0.0929712693
380	0.1133164041
379	0.1142304567
377	0.1067028019
376	0.1000559007
375	0.0936089208
373	0.1002813144
372	0.1102723197
370	0.1170613772
369	0.1250796332
368	0.1258484948
366	0.1216014923
365	0.1145967522
364	0.1252374545
362	0.1203960742
361	0.1326617298
360	0.1343761392
358	0.1466005381
357	0.1619821026
356	0.1592864553
355	0.1620113154
353	0.1646665041
352	0.1645001829
351	0.1645455702
350	0.1675164388
348	0.1653015759
347	0.1480715157
346	0.1424924670
345	0.1558721445
343	0.1757633553
342	0.1823414786
341	0.1567821273
340	0.1244450956
339	0.1138473360
338	0.1133476239
336	0.1156399337
335	0.1091267122
334	0.1027914502
333	0.0923390051
332	0.0881274454
331	0.0895068606
330	0.0951343176
329	0.0973167311
328	0.1055603571
327	0.1322539916
325	0.1691831275
324	0.2060646827
323	0.2209716049
322	0.1867489865
321	0.1616731631
320	0.1649535619
319	0.1783679247
318	0.1636369006
317	0.1738193414
316	0.1665490745
315	0.1542964166
314	0.1633890153
313	0.1782798080
312	0.1827588671
311	0.1548941157
310	0.1440641602
309	0.1283864658
308	0.1244215426
307	0.1162087032
306	0.1045282408
305	0.1038172945
305	0.1005943108
304	0.0987379288
303	0.1028184504
302	0.1044707243
301	0.1136935866
300	0.1216944799
299	0.1004527705
298	0.0891707438
297	0.0993688767
296	0.1201631837
295	0.1168221510
295	0.1051488204
294	0.1114157289
293	0.1139645979
292	0.1121793682
291	0.1253893082
290	0.1267942384
289	0.1245055442
289	0.1298860102
288	0.1240282802
287	0.1100829583
286	0.1016016070
285	0.0956033842
284	0.0917678680
284	0.0961280085
283	0.1093054290
282	0.1161495470
281	0.0982163812
280	0.0978352084
280	0.0971923744
279	0.0968703635
278	0.0959143884
277	0.0981205146
277	0.1174258682
276	0.1227588465
275	0.1210461135
274	0.1147786438
273	0.1088547028
273	0.1184307291
272	0.1293241031
271	0.1405185845
271	0.1550397641
270	0.1393740877
269	0.1205840546
268	0.1170306104
268	0.1257976794
267	0.1382756986
