0.0750000000	1.1426048815
0.0754013378	1.1576550561
0.0758026756	1.1887155434
0.0762040134	1.1859317849
0.0766053512	1.1520965929
0.0770066890	1.1271020652
0.0774080268	1.1077262838
0.0778093645	1.0938037766
0.0782107023	1.0939395628
0.0786120401	1.0956879805
0.0790133779	1.0910014925
0.0794147157	1.0868998879
0.0798160535	1.0873287519
0.0802173913	1.0904923718
0.0806187291	1.0969426917
0.0810200669	1.1017656879
0.0814214047	1.1007624319
0.0818227425	1.1047234095
0.0822240803	1.1062311987
0.0826254181	1.1014283511
0.0830267559	1.0966285866
0.0834280936	1.0925669506
0.0838294314	1.0826011471
0.0842307692	1.0730278890
0.0846321070	1.0709226530
0.0850334448	1.0715097895
0.0854347826	1.0724469356
0.0858361204	1.0721752303
0.0862374582	1.0701963501
0.0866387960	1.0720548072
0.0870401338	1.0788948780
0.0874414716	1.0840457300
0.0878428094	1.0867732352
0.0882441472	1.0914730501
0.0886454849	1.0992498188
0.0890468227	1.1087272953
0.0894481605	1.1159903428
0.0898494983	1.1169196642
0.0902508361	1.1152135842
0.0906521739	1.1154055662
0.0910535117	1.1166846242
0.0914548495	1.1145946189
0.0918561873	1.1097575404
0.0922575251	1.1031269198
0.0926588629	1.0950066609
0.0930602007	1.0906577452
0.0934615385	1.0925118040
0.0938628763	1.0933955691
0.0942642140	1.0894993129
0.0946655518	1.0829967937
0.0950668896	1.0745498908
0.0954682274	1.0669735551
0.0958695652	1.0646742457
0.0962709030	1.0650635090
0.0966722408	1.0648675008
0.0970735786	1.0650004912
0.0974749164	1.0651019573
0.0978762542	1.0649312977
0.0982775920	1.0682164843
0.0986789298	1.0749515203
0.0990802676	1.0815546033
0.0994816054	1.0896252232
0.0998829431	1.0906713987
0.1002842809	1.0811725075
0.1006856187	1.0793575309
0.1010869565	1.0810687211
0.1014882943	1.0847705292
0.1018896321	1.0921213043
0.1022909699	1.0997757937
0.1026923077	1.1035839559
0.1030936455	1.1157756994
0.1034949833	1.1981835991
0.1038963211	1.1190094936
0.1042976589	1.1118627884
0.1046989967	1.1955659406
0.1051003344	1.1097835803
0.1055016722	1.0984205617
0.1059030100	1.0911039222
0.1063043478	1.0886010178
0.1067056856	1.0906170109
0.1071070234	1.0947696622
0.1075083612	1.1081523473
0.1079096990	1.1115615245
0.1083110368	1.1219153629
0.1087123746	1.1269094512
0.1091137124	1.1257177366
0.1095150502	1.1280232277
0.1099163880	1.1060053887
0.1103177258	1.0948403635
0.1107190635	1.0920410478
0.1111204013	1.0976173370
0.1115217391	1.1054547845
0.1119230769	1.1119339535
0.1123244147	1.1189532881
0.1127257525	1.1185399951
0.1131270903	1.1019725114
0.1135284281	1.0822369685
0.1139297659	1.0700982673
0.1143311037	1.0663513300
0.1147324415	1.0675525077
0.1151337793	1.0744630786
0.1155351171	1.0893318559
0.1159364548	1.1066190531
0.1163377926	1.1197319204
0.1167391304	1.1337520781
0.1171404682	1.1246049596
0.1175418060	1.1291048973
0.1179431438	1.1280137884
0.1183444816	1.1335213081
0.1187458194	1.1377713984
0.1191471572	1.1468842926
0.1195484950	1.1388254737
0.1199498328	1.1310880255
0.1203511706	1.1196187802
0.1207525084	1.1068379580
0.1211538462	1.0974750700
0.1215551839	1.0928469746
0.1219565217	1.0921384001
0.1223578595	1.0950735517
0.1227591973	1.1000793949
0.1231605351	1.1031638221
0.1235618729	1.1030037567
0.1239632107	1.1031136833
0.1243645485	1.1125365360
0.1247658863	1.1454858951
0.1251672241	1.1502588508
0.1255685619	1.1405809178
0.1259698997	1.1432969111
0.1263712375	1.1473404001
0.1267725753	1.1391999944
0.1271739130	1.1234225447
0.1275752508	1.1267627432
0.1279765886	1.1435074804
0.1283779264	1.1511400520
0.1287792642	1.1400354053
0.1291806020	1.1360231220
0.1295819398	1.1308697128
0.1299832776	1.1264743773
0.1303846154	1.1269231572
0.1307859532	1.1319697259
0.1311872910	1.1375997700
0.1315886288	1.1481584652
0.1319899666	1.1640068532
0.1323913043	1.1707567572
0.1327926421	1.1592099781
0.1331939799	1.1429068510
0.1335953177	1.1314406943
0.1339966555	1.1258106359
0.1343979933	1.1252899065
0.1347993311	1.1286230226
0.1352006689	1.1320174312
0.1356020067	1.1311942651
0.1360033445	1.1296648087
0.1364046823	1.1304247774
0.1368060201	1.1330339338
0.1372073579	1.1379400698
0.1376086957	1.1436616448
0.1380100334	1.1522342315
0.1384113712	1.1673083087
0.1388127090	1.1796622416
0.1392140468	1.1719515467
0.1396153846	1.1544959510
0.1400167224	1.1410541628
0.1404180602	1.1357243107
0.1408193980	1.1382026904
0.1412207358	1.1449953431
0.1416220736	1.1520130654
0.1420234114	1.1559493615
0.1424247492	1.1555185500
0.1428260870	1.1526605700
0.1432274247	1.1506745826
0.1436287625	1.1500601779
0.1440301003	1.1498111907
0.1444314381	1.1497514099
0.1448327759	1.1492332145
0.1452341137	1.1469135137
0.1456354515	1.1464560268
0.1460367893	1.1510329972
0.1464381271	1.1594979302
0.1468394649	1.1676464205
0.1472408027	1.1705265414
0.1476421405	1.1721813438
0.1480434783	1.1699509277
0.1484448161	1.1639907075
0.1488461538	1.1629570137
0.1492474916	1.1656100088
0.1496488294	1.1707398151
0.1500501672	1.1761143469
0.1504515050	1.1800917843
0.1508528428	1.1897563906
0.1512541806	1.2038331922
0.1516555184	1.2127580656
0.1520568562	1.2102451392
0.1524581940	1.2012805032
0.1528595318	1.1921388223
0.1532608696	1.1855996321
0.1536622074	1.1831639591
0.1540635452	1.1838156121
0.1544648829	1.1846133742
0.1548662207	1.1769650453
0.1552675585	1.1642592755
0.1556688963	1.1546726632
0.1560702341	1.1510102381
0.1564715719	1.1521970413
0.1568729097	1.1545602378
0.1572742475	1.1552064807
0.1576755853	1.1537711437
0.1580769231	1.1514734442
0.1584782609	1.1501657882
0.1588795987	1.1506531589
0.1592809365	1.1511562095
0.1596822742	1.1503226487
0.1600836120	1.1500770479
0.1604849498	1.1520179844
0.1608862876	1.1539679790
0.1612876254	1.1526156906
0.1616889632	1.1495369643
0.1620903010	1.1481308316
0.1624916388	1.1494900393
0.1628929766	1.1520067181
0.1632943144	1.1532174552
0.1636956522	1.1513758048
0.1640969900	1.1467903224
0.1644983278	1.1436642972
0.1648996656	1.1439710442
0.1653010033	1.1457158291
0.1657023411	1.1487508600
0.1661036789	1.1532631135
0.1665050167	1.1570706175
0.1669063545	1.1574384773
0.1673076923	1.1548515506
0.1677090301	1.1513202387
0.1681103679	1.1482645243
0.1685117057	1.1496234431
0.1689130435	1.1537697156
0.1693143813	1.1588948686
0.1697157191	1.1646611118
0.1701170569	1.1691171173
0.1705183946	1.1690782583
0.1709197324	1.1663687514
0.1713210702	1.1644684522
0.1717224080	1.1640758651
0.1721237458	1.1649736167
0.1725250836	1.1659806642
0.1729264214	1.1670425946
0.1733277592	1.1674690963
0.1737290970	1.1680869089
0.1741304348	1.1679317498
0.1745317726	1.1670342097
0.1749331104	1.1670002963
0.1753344482	1.1688995285
0.1757357860	1.1720941969
0.1761371237	1.1757663756
0.1765384615	1.1790126249
0.1769397993	1.1802960422
0.1773411371	1.1795940040
0.1777424749	1.1788017277
0.1781438127	1.1782498212
0.1785451505	1.1757069458
0.1789464883	1.1706628590
0.1793478261	1.1650747605
0.1797491639	1.1608608654
0.1801505017	1.1583099139
0.1805518395	1.1570190939
0.1809531773	1.1567170117
0.1813545151	1.1570944083
0.1817558528	1.1593367714
0.1821571906	1.1634412166
0.1825585284	1.1661805961
0.1829598662	1.1670656076
0.1833612040	1.1703627237
0.1837625418	1.1753832060
0.1841638796	1.1772415227
0.1845652174	1.1748998146
0.1849665552	1.1714802235
0.1853678930	1.1699682148
0.1857692308	1.1723426881
0.1861705686	1.1782245566
0.1865719064	1.1820789023
0.1869732441	1.1796884023
0.1873745819	1.1770208645
0.1877759197	1.1745217554
0.1881772575	1.1743875519
0.1885785953	1.1731998589
0.1889799331	1.1675744698
0.1893812709	1.1604751650
0.1897826087	1.1562688601
0.1901839465	1.1548583402
0.1905852843	1.1534333747
0.1909866221	1.1519705895
0.1913879599	1.1480756816
0.1917892977	1.1443210466
0.1921906355	1.1435817766
0.1925919732	1.1447617535
0.1929933110	1.1456249009
0.1933946488	1.1463856280
0.1937959866	1.1472129164
0.1941973244	1.1482525639
0.1945986622	1.1494512321
