1333	0.0303081810
1315	0.0386392831
1298	0.0570618141
1281	0.1078844361
1265	0.2405121870
1249	0.1944895377
1234	0.0841148319
1219	0.0467988707
1204	0.0331129556
1190	0.0273583938
1176	0.0250574935
1162	0.0218141678
1148	0.0187278425
1135	0.0175509343
1123	0.0183722858
1110	0.0253179641
1098	0.0419834661
1086	0.0216122456
1074	0.0176813580
1063	0.0166678763
1051	0.0166077892
1040	0.0171898856
1030	0.0180102688
1019	0.0194459529
1009	0.0229718636
999	0.0263218018
989	0.0339318945
979	0.0507814578
969	0.1032728871
960	0.1703486012
951	0.1197457164
942	0.0697219729
933	0.0471268368
924	0.0433714989
916	0.0323709930
908	0.0303552293
899	0.0395681018
891	0.0743795038
883	0.0410114680
876	0.0279284544
868	0.0247831588
861	0.0241348059
853	0.0245881656
846	0.0259330837
839	0.0283319474
832	0.0325247666
825	0.0408066930
818	0.0612574268
811	0.1231639919
805	0.1316853704
798	0.0803835887
792	0.0843667017
786	0.1104299211
780	0.1501222556
774	0.1375653951
768	0.0964020407
762	0.0704926683
756	0.0699816295
750	0.1051304569
745	0.1049782671
739	0.0673615562
734	0.0524851010
728	0.0487504727
723	0.0494364949
718	0.0530749558
713	0.0601961127
708	0.0736878564
703	0.1037736143
698	0.1258146638
693	0.1455763470
688	0.1393901030
683	0.1082814036
679	0.0993927695
674	0.1113888474
670	0.1497147781
665	0.1760343026
661	0.1774885660
656	0.1643694464
652	0.1287297047
648	0.1086835338
644	0.1072543747
639	0.1124572658
635	0.1177112340
631	0.1273485969
627	0.1494755470
623	0.1662023267
620	0.1023168087
616	0.0815297332
612	0.0876260430
608	0.0885147484
604	0.0834043928
601	0.0749672174
597	0.0645985265
594	0.0643508161
590	0.0694545103
587	0.0868884055
583	0.1040153481
580	0.1191858018
576	0.1476503438
573	0.1660765847
570	0.1755641129
567	0.1574748822
563	0.1279484493
560	0.1127762955
557	0.1064430795
554	0.0890865972
551	0.0748370750
548	0.0739043427
545	0.0844246589
542	0.0767859646
539	0.0747625667
536	0.0978546852
533	0.0848075189
530	0.0783215252
528	0.0884997400
525	0.1009816437
522	0.1154933442
519	0.1341646784
517	0.1419169391
514	0.1298313257
511	0.1279257651
509	0.1399043417
506	0.1335390576
504	0.1249736112
501	0.1100730341
498	0.0912098086
496	0.0817912017
494	0.0752270173
491	0.0794291108
489	0.0682510438
486	0.0749257866
484	0.1074261578
482	0.1158881778
479	0.1063713495
477	0.1370636132
475	0.1603130613
472	0.1719121199
470	0.1560393474
468	0.1348545136
466	0.1155524355
464	0.1012162570
461	0.0952913057
459	0.0923869662
457	0.0968448328
455	0.1157820829
453	0.1203589241
451	0.1095072549
449	0.1109712570
447	0.1147218052
445	0.1117483576
443	0.0927104913
441	0.0809604554
439	0.0774797630
437	0.0815585955
435	0.1075823359
433	0.1366579547
431	0.1405381921
430	0.1313521860
428	0.1096885491
426	0.0876425068
424	0.0784594496
422	0.0757672176
420	0.0778157121
419	0.0772388114
417	0.0741408406
415	0.0693635822
413	0.0718285504
412	0.0762081665
410	0.0783980255
408	0.0761653497
407	0.0770993872
405	0.0836294623
403	0.0915863969
402	0.1028313775
400	0.1345610896
399	0.1570072574
397	0.1595081167
395	0.1427380143
394	0.1191405333
392	0.1054145200
391	0.1013514684
389	0.1058352547
388	0.1105290955
386	0.0916647286
385	0.0834956561
383	0.0846629299
382	0.0838448355
380	0.0826883492
379	0.0831180765
377	0.0907376988
376	0.0927916822
375	0.1020376526
373	0.1257801665
372	0.1430050104
370	0.1668928517
369	0.1635167345
368	0.1652897342
366	0.1538633477
365	0.1331980552
364	0.1282078566
362	0.1241476267
361	0.1197434058
360	0.1090683050
358	0.0968600971
357	0.0883923243
356	0.0877076613
355	0.0859511210
353	0.0858117181
352	0.0833855308
351	0.0841278608
350	0.0884477632
348	0.1008120578
347	0.1169773356
346	0.1548252534
345	0.1958914450
343	0.2190097319
342	0.2416647895
341	0.1935585425
340	0.1507504170
339	0.1405187720
338	0.1335256820
336	0.1060177469
335	0.1003160022
334	0.0965536867
333	0.0647751122
332	0.0660406852
331	0.0631391315
330	0.0741355267
329	0.0895958309
328	0.1002827597
327	0.1302567096
325	0.1507982605
324	0.1317971984
323	0.1586233189
322	0.1661017142
321	0.1720171620
320	0.1706382725
319	0.1329622834
318	0.1094464972
317	0.1017866625
316	0.1106493477
315	0.0842450769
314	0.0704382311
313	0.0674966341
312	0.0812638571
311	0.1203010990
310	0.1207999857
309	0.0901956062
308	0.0748737438
307	0.0662572104
306	0.0714193765
305	0.0875069126
305	0.1182368463
304	0.1430011672
303	0.1471076882
302	0.1776280650
301	0.1616167161
300	0.1257441405
299	0.1136973394
298	0.1071530001
297	0.1199315774
296	0.1365671830
295	0.0938834236
295	0.0756070404
294	0.0603663898
293	0.0551702826
292	0.0551401345
291	0.0529876683
290	0.0515887749
289	0.0565731181
289	0.0712139228
288	0.1078067840
287	0.1408603544
286	0.1559101127
285	0.1617680926
284	0.1722901872
284	0.2055637982
283	0.1688763294
282	0.1366284106
281	0.1337928929
280	0.1103590190
280	0.0837105018
279	0.0685706117
278	0.0576589078
277	0.0551802311
277	0.0560458902
276	0.0554929838
275	0.0592610011
274	0.0689550282
273	0.0929681695
273	0.1316349737
272	0.1359285166
271	0.1841510718
271	0.1815978590
270	0.1575413209
269	0.1351648033
268	0.1070242107
268	0.0879830880
267	0.0734826443
