666	0.2225495846
664	0.2274539628
662	0.2270139384
660	0.2185015705
658	0.2098288786
656	0.2068056881
654	0.2070766660
652	0.2105188279
651	0.2128753164
649	0.2137088332
647	0.2170488488
645	0.2173377176
643	0.2155636282
641	0.2161592110
639	0.2174576800
637	0.2174142875
636	0.2145430974
634	0.2098310197
632	0.2020874846
630	0.1927289009
628	0.1867726619
627	0.1848517655
625	0.1838625942
623	0.1818331987
621	0.1767781339
620	0.1715363529
618	0.1699393911
616	0.1715709294
614	0.1750499401
613	0.1808602925
611	0.1884146150
609	0.1927690262
608	0.1907091061
606	0.1861171077
604	0.1812914638
603	0.1791785351
601	0.1817387978
599	0.1865878940
598	0.1887215630
596	0.1868725751
595	0.1846567543
593	0.1831264531
591	0.1797109500
590	0.1753681722
588	0.1720256905
587	0.1709275131
585	0.1721719769
584	0.1750271935
582	0.1788142079
581	0.1823149273
579	0.1842220329
578	0.1832594881
576	0.1792095623
575	0.1750541862
573	0.1746731626
572	0.1777699818
570	0.1826940882
569	0.1896329772
567	0.1980710707
566	0.2057058717
564	0.2106951442
563	0.2136520953
561	0.2142232765
560	0.2127511933
559	0.2117313262
557	0.2133862266
556	0.2184205051
554	0.2247557752
553	0.2276877986
552	0.2278571261
550	0.2267327856
549	0.2241370625
548	0.2223858918
546	0.2221147339
545	0.2221434916
544	0.2229082663
542	0.2231434099
541	0.2207121062
540	0.2163575541
538	0.2122347561
537	0.2087141137
536	0.2068433321
534	0.2058441157
533	0.2057001694
532	0.2032296454
530	0.2061654046
529	0.2079481277
528	0.2061506798
527	0.2035363506
525	0.2019738246
524	0.2008707599
523	0.1983798056
522	0.1936972404
521	0.1897131385
519	0.1881993599
518	0.1892654838
517	0.1924425720
516	0.1967188608
514	0.2003242378
513	0.2055143894
512	0.2121153804
511	0.2137910457
510	0.2087185666
509	0.2015062947
507	0.1958685085
506	0.1916217152
505	0.1873739766
504	0.1856691671
503	0.1887675525
502	0.1938518978
501	0.1970089463
499	0.1987979331
498	0.2014372377
497	0.2041771683
496	0.2054871075
495	0.2008604193
494	0.1943459752
493	0.1975431472
492	0.2048271670
491	0.2115213522
489	0.2133293558
488	0.2142821677
487	0.2160265315
486	0.2176955102
485	0.2188086239
484	0.2186589299
483	0.2168134020
482	0.2130589834
481	0.2094742966
480	0.2078286569
479	0.2070789337
478	0.2068005279
477	0.2061126421
476	0.2031079915
475	0.1969248770
474	0.1923165316
473	0.1929590969
472	0.1965036829
471	0.1988711693
470	0.2009940585
469	0.2016967936
468	0.2020501518
467	0.2025019307
466	0.2034964058
465	0.2049454748
464	0.2063070661
463	0.2077825555
462	0.2073218934
461	0.2067134065
460	0.2086732430
459	0.2117678304
458	0.2124984661
457	0.2111343033
456	0.2057204978
455	0.2061455948
454	0.2045419339
453	0.2017921617
452	0.1988975091
451	0.1970627244
451	0.1979032423
450	0.2014018763
449	0.2045634551
448	0.2053057610
447	0.2058843023
446	0.2064063376
445	0.2078936941
444	0.2097371397
443	0.2126914329
442	0.2164468669
442	0.2187080592
441	0.2158942763
440	0.2092913434
439	0.2042226894
438	0.1973976134
437	0.1948958313
436	0.1944647255
435	0.1914529553
435	0.1894321230
434	0.1912319963
433	0.1956508056
432	0.2008608309
431	0.2029692726
430	0.2010303370
430	0.1983358981
429	0.1948092231
428	0.1916420900
427	0.1923598375
426	0.1966550360
425	0.2014690430
425	0.2040207010
424	0.2048079327
423	0.2051198716
422	0.2039365685
421	0.1950060283
421	0.1913739172
420	0.1902031322
419	0.1881009915
418	0.1851296591
417	0.1843332954
417	0.1869739444
416	0.1868537324
415	0.1869255306
414	0.1859407173
414	0.1850257831
413	0.1839060767
412	0.1831548361
411	0.1838951532
410	0.1852847130
410	0.1851520766
409	0.1835693092
408	0.1819843545
407	0.1809062791
407	0.1795279901
406	0.1792328231
405	0.1804397562
404	0.1823667767
404	0.1836532448
403	0.1838388734
402	0.1836620004
402	0.1832955382
401	0.1832323972
400	0.1848579170
399	0.1883060646
399	0.1932028738
398	0.1975052875
397	0.1949729599
396	0.1931464720
396	0.1915967083
395	0.1894209434
394	0.1889011512
394	0.1907894783
393	0.1930021520
392	0.1914357279
392	0.1888314753
391	0.1881122492
390	0.1883717114
389	0.1879574011
389	0.1882807432
388	0.1888149140
387	0.1894591250
387	0.1902281112
386	0.1914082852
385	0.1934277265
385	0.1961763826
384	0.1962372087
383	0.1945793278
383	0.1943616628
382	0.1974325669
381	0.1998726953
381	0.2000282528
380	0.2008978279
379	0.2032516600
379	0.2051326942
378	0.2041704362
378	0.2007940591
377	0.1965184389
376	0.1990571448
376	0.2003491590
375	0.1982901367
374	0.1959590678
374	0.1964886460
373	0.1988349926
372	0.2006198533
372	0.2016003813
371	0.2031674150
371	0.2054448455
370	0.2082061154
369	0.1997938253
369	0.2008501704
368	0.2018754590
367	0.2002430922
367	0.1983895812
366	0.1930636256
366	0.1928319551
365	0.1915923792
364	0.1900131492
364	0.1885764581
363	0.1871390525
363	0.1850872617
362	0.1819642975
361	0.1801597595
361	0.1809644017
360	0.1836929287
360	0.1864838038
359	0.1871103314
359	0.1842127139
358	0.1805756316
357	0.1793138005
357	0.1790653004
356	0.1786789325
356	0.1788418822
355	0.1813128723
355	0.1849470993
354	0.1874356522
353	0.1883464086
353	0.1886709012
352	0.1868445561
352	0.1840103271
351	0.1831824887
