1333	0.0157535065
1315	0.0159901804
1298	0.0161341010
1281	0.0152451363
1265	0.0150468156
1249	0.0158452894
1234	0.0162175357
1219	0.0177382909
1204	0.0246212789
1190	0.0368248721
1176	0.0276955757
1162	0.0346638783
1148	0.0720828350
1135	0.1318729402
1123	0.1576053440
1110	0.0812459140
1098	0.0380702562
1086	0.0282201129
1074	0.0319621316
1063	0.0356337985
1051	0.0425308252
1040	0.0782976277
1030	0.0378256615
1019	0.0237896995
1009	0.0222092388
999	0.0255108206
989	0.0305840430
979	0.0358894348
969	0.0208501376
960	0.0189968348
951	0.0196220895
942	0.0213787517
933	0.0236268087
924	0.0323977737
916	0.0358422988
908	0.0524487762
899	0.1167732783
891	0.1702629328
883	0.0840184480
876	0.0608204253
868	0.0630017717
861	0.0659761649
853	0.0675176780
846	0.0904231536
839	0.1675739348
832	0.1517071058
825	0.0779987252
818	0.0526781623
811	0.0470262211
805	0.0555514016
798	0.0660619337
792	0.0656154630
786	0.0684333500
780	0.0496413660
774	0.0510220528
768	0.0478776079
762	0.0565459823
756	0.1379928069
750	0.1296722579
745	0.2481483715
739	0.0947832678
734	0.0900195965
728	0.0850461302
723	0.0610730266
718	0.0711482668
713	0.0944416496
708	0.1539606958
703	0.1273534356
698	0.0978639533
693	0.0922911832
688	0.0729106571
683	0.0657987784
679	0.0590281884
674	0.0621819913
670	0.0794304780
665	0.1478612304
661	0.1888421742
656	0.1370199712
652	0.0824164392
648	0.0755429098
644	0.0781118296
639	0.0898808967
635	0.1044143997
631	0.1052490667
627	0.1065154253
623	0.0860381107
620	0.0804469206
616	0.0877008113
612	0.1149375068
608	0.1016398133
604	0.0923559814
601	0.0844619659
597	0.0912268195
594	0.1407062792
590	0.1012254816
587	0.1512164000
583	0.2127109702
580	0.2437687952
576	0.3440569851
573	0.3463170971
570	0.2172395519
567	0.1785056958
563	0.1212102338
560	0.1132037242
557	0.1404003372
554	0.1052342050
551	0.0957827546
548	0.0884138283
545	0.0819587082
542	0.0888481165
539	0.0573057467
536	0.0484123021
533	0.0719676779
530	0.0900622793
528	0.0856081080
525	0.0849852869
522	0.0947357967
519	0.1106813242
517	0.1318124308
514	0.1386712433
511	0.1210218224
509	0.1037394654
506	0.0926585293
504	0.0891471579
501	0.0971466377
498	0.0965302578
496	0.1018978860
494	0.1264597755
491	0.1189817590
489	0.1079233381
486	0.1017158654
484	0.1046710453
482	0.1035559541
479	0.1053731510
477	0.0811221056
475	0.0759098236
472	0.0855160858
470	0.0732848473
468	0.0600893791
466	0.0593470816
464	0.0715359551
461	0.0959039695
459	0.1217872938
457	0.1450216165
455	0.1247115427
453	0.1258548295
451	0.1162443474
449	0.0874777304
447	0.0723186601
445	0.0779148696
443	0.0733046408
441	0.0587344283
439	0.0675104463
437	0.0763002116
435	0.0751739022
433	0.0642583718
431	0.0634789976
430	0.0687989333
428	0.0746278982
426	0.0834337300
424	0.0885837887
422	0.0811342556
420	0.0798956823
419	0.0936451928
417	0.0893152497
415	0.0801878569
413	0.0529954770
412	0.0535824688
410	0.0644371603
408	0.0766333874
407	0.0850590383
405	0.1090354383
403	0.1043745629
402	0.1069709545
400	0.1369327013
399	0.1590423605
397	0.1446384826
395	0.1324464093
394	0.1053982756
392	0.0978594927
391	0.1052844450
389	0.1167875589
388	0.0998147851
386	0.1051365497
385	0.1073996346
383	0.1121728833
382	0.1112767645
380	0.1099460482
379	0.1308372602
377	0.1544393947
376	0.1311746256
375	0.1245529796
373	0.1141028779
372	0.1078273595
370	0.1118222367
369	0.1169541881
368	0.1106711951
366	0.1037882061
365	0.1068033366
364	0.1066501226
362	0.1180791723
361	0.0996845162
360	0.0852801985
358	0.0891269885
357	0.0955662841
356	0.0906494645
355	0.0787546479
353	0.0732721028
352	0.0757160691
351	0.0821865597
350	0.1001072239
348	0.1176366052
347	0.0993743975
346	0.0878679906
345	0.0849260624
343	0.0837765905
342	0.0878049090
341	0.0780255920
340	0.0855175469
339	0.0882393327
338	0.0959992982
336	0.0943840008
335	0.0876754179
334	0.0938040119
333	0.0898820721
332	0.0946973550
331	0.1044603387
330	0.1081145587
329	0.1003070257
328	0.0905486820
327	0.0816859230
325	0.0740311778
324	0.0755163496
323	0.0780253561
322	0.0784137325
321	0.0739519115
320	0.0714377696
319	0.0707332152
318	0.0793739120
317	0.0855897427
316	0.0975884650
315	0.0985118223
314	0.0881720969
313	0.0824818958
312	0.0798866527
311	0.0726194492
310	0.0687258806
309	0.0569669093
308	0.0524935990
307	0.0632074978
306	0.0668918995
305	0.0712784187
305	0.0829914088
304	0.0931612888
303	0.0995694865
302	0.1103069250
301	0.1029573750
300	0.0965250229
299	0.0946449150
298	0.0931170710
297	0.1034736536
296	0.1057709406
295	0.1067906361
295	0.1049938312
294	0.0997881535
293	0.0977914670
292	0.0979490542
291	0.0861673541
290	0.0906025833
289	0.0825828224
289	0.0715133032
288	0.0665939119
287	0.0665409201
286	0.0724386139
285	0.0811417595
284	0.0909587794
284	0.0893677151
283	0.0935693802
282	0.0842820812
281	0.0870167771
280	0.0945625064
280	0.0975637551
279	0.0925799722
278	0.0997238174
277	0.1032995226
277	0.1121549310
276	0.1013331400
275	0.0815211560
274	0.0727799413
273	0.0714410081
273	0.0717298375
272	0.0758879661
271	0.0846367355
271	0.0942258347
270	0.1041569576
269	0.1097264059
268	0.1005684687
268	0.0831153015
267	0.0808450613
